customer_id,influence_score,network_influence,degree_centrality,betweenness_centrality,eigenvector_centrality,pagerank,uplift_score,ARPU,connections,city,plan_type,age,tenure_months
16048,0.20520015131654804,0.16169253718714435,0.6066066066066066,0.00043593825000115685,0.03859862193011368,0.0011289819618559478,0.005280341104225706,138411,606,Tangerang,Halo Postpaid,44,34.0
12005,0.2051801564377753,0.15849137263163135,0.6006006006006006,0.0007180338682614901,0.03150648365999082,0.0011403723976723672,0.012209018462806875,136900,600,Tangerang,Halo Postpaid,38,17.0
19051,0.2050698821095484,0.163094509274615,0.6116116116116116,0.0005195416255973188,0.03911266102679619,0.001134222834454838,0.015912695999255988,133467,611,Semarang,Halo Postpaid,47,48.0
2455,0.20491257573507804,0.14050846229769243,0.5265265265265265,0.000407859202448918,0.034119846415213796,0.0009796170465804484,-0.008209522959997344,151993,526,Depok,Halo Postpaid,63,21.0
16293,0.20489333934767187,0.1355378332587084,0.5075075075075075,3.1227678023415175e-05,0.0336511430271954,0.0009614548221072853,0.012455515110471198,145696,507,Bekasi,Halo Postpaid,28,1.0
13253,0.20479695419101504,0.11989336569279328,0.45545545545545546,0.00012707347264360552,0.02309354438521909,0.0008973894578549386,0.014499019784744289,151040,455,Tangerang,Halo Postpaid,53,1.0
20185,0.20476496856647186,0.11747629037029664,0.44744744744744747,0.0004646228760577111,0.021097623721718223,0.0008954674359631476,-0.007768868954116968,160882,447,Surabaya,Halo Postpaid,21,55.0
21301,0.2047197075946252,0.17285006346553639,0.6486486486486487,0.0007383444043254355,0.04080989664511691,0.001203364164054505,0.008799205521026577,132060,648,Surabaya,Halo Postpaid,44,26.0
22939,0.20469070288731045,0.1568960095578463,0.5945945945945946,0.0008837208670073431,0.030972784509681568,0.0011329382601016132,0.01567824766042978,135661,594,Depok,Halo Postpaid,53,13.0
20262,0.20468122083050094,0.1497888535246008,0.5615615615615616,0.00036267018292660084,0.036156699056905946,0.0010744832970091432,0.004399198551651488,143006,561,Makassar,Halo Postpaid,33,41.0
23534,0.20463023034969458,0.1697548465508159,0.6376376376376376,0.000926672307692179,0.03928714759814115,0.0011679286597927698,0.003563229323420519,135303,637,Bekasi,Halo Postpaid,66,39.0
5071,0.20456470829751944,0.14780282193283617,0.5615615615615616,0.000568854102282118,0.02799003249640416,0.0010908395710967776,0.005903948810962352,143082,561,Depok,Halo Postpaid,43,11.0
17780,0.20456053634340335,0.14523970139179673,0.5445445445445445,0.00044263294306721583,0.034981088876621075,0.0009905392029540983,-0.0288183605332884,157992,544,Tangerang,Halo Postpaid,55,55.0
6266,0.20455483547174885,0.17131285723683895,0.6426426426426426,0.0005670332896171863,0.040845071279165805,0.0011966817359301948,-0.0029407685574668486,137206,642,Medan,Halo Postpaid,50,4.0
16797,0.2044354040841461,0.13968023413772387,0.5285285285285285,0.0004035114903396276,0.028776840065583262,0.0010120564664441248,0.015133276072641347,142510,528,Yogyakarta,Halo Postpaid,54,4.0
2453,0.20441477769020672,0.15742101760495092,0.5965965965965966,0.0006847996414887194,0.031265143386732495,0.001137530794985896,0.014975926620565874,135456,596,Makassar,Halo Postpaid,56,39.0
15927,0.20423009677157825,0.15076276031259297,0.5655655655655656,0.0004949635085471702,0.03593528721858574,0.001055224957673372,0.017382481616352585,136972,565,Jakarta,Halo Postpaid,37,75.0
9042,0.20417310583478468,0.152025934531113,0.5765765765765766,0.0005395519985825368,0.029850411893355626,0.0011371976559371826,0.013996830055848699,137764,576,Tangerang,Halo Postpaid,59,36.0
20390,0.20413795145209934,0.15029858332093995,0.5685685685685685,0.0009235016092825452,0.030600934574099518,0.0011013285318091735,0.006663795309308405,141353,568,Tangerang,Halo Postpaid,68,21.0
29667,0.20411844360944442,0.13447180263403757,0.5035035035035035,2.881856406318068e-05,0.033410745642961766,0.0009441428256218389,0.000996806389573418,149931,503,Jakarta,Halo Postpaid,16,16.0
13560,0.20409759248722995,0.14181770175048417,0.5395395395395395,0.0005958376496870952,0.026079635261116365,0.001055794551593817,0.017663779467590717,140305,539,Bekasi,Halo Postpaid,43,27.0
4875,0.2040572495187155,0.15797486362319124,0.5925925925925926,0.0004788174110174774,0.03773639583206986,0.001091648657085018,0.00693576017359749,138093,592,Yogyakarta,Halo Postpaid,39,43.0
9016,0.20401543429292607,0.177051414876056,0.6646646646646647,0.0007654523740878458,0.04156077820312302,0.0012147642623484278,0.005432170856259215,131022,664,Surabaya,Halo Postpaid,42,21.0
5641,0.20399285590341737,0.17733794192738908,0.6656656656656657,0.0007371726758539872,0.041736681283939425,0.0012122480840973462,-0.003255802168845648,134360,665,Semarang,Halo Postpaid,62,48.0
14613,0.20394789295402843,0.183341424905886,0.6886886886886887,0.0009984855337147804,0.04241281461661896,0.0012657107845216412,-0.03611419252081489,145057,688,Tangerang,Halo Postpaid,43,48.0
22012,0.20382184178680268,0.1867634377250586,0.7017017017017017,0.0011151049291398124,0.04295486242219162,0.001282081847201408,-0.009298833258051935,132836,701,Jakarta,Halo Postpaid,62,31.0
17375,0.20376410074078016,0.14639659264209134,0.5485485485485485,0.0005876056976691603,0.03542522497226486,0.0010249913498828608,-0.018163840790140984,152471,548,Bekasi,Halo Postpaid,38,28.0
22731,0.20365719614278008,0.17047365976801337,0.6396396396396397,0.0006248156717857992,0.04043427069318953,0.0011959130674384715,-0.001515669411063205,136074,639,Medan,Halo Postpaid,46,23.0
17123,0.2035678102104136,0.14032165573604902,0.5325325325325325,0.0005299622113280603,0.02719203726408313,0.0010320909362523366,0.004292869789985014,145722,532,Depok,Halo Postpaid,55,9.0
10218,0.20351476568927376,0.14350480771166024,0.5375375375375375,0.00012251884047583084,0.0353401888996778,0.0010189855689497187,-0.03142039348847589,158681,537,Makassar,Halo Postpaid,47,2.0
21608,0.203513384115344,0.16356984984360382,0.6136136136136137,0.0005582427388685557,0.038983171851821895,0.0011243711701112327,-0.032343889555243865,151023,613,Tangerang,Halo Postpaid,67,16.0
19003,0.203512476789722,0.13578591824428182,0.5085085085085085,5.491245567201154e-05,0.03361273705383323,0.0009675149591135167,0.005297773730023175,147079,508,Bekasi,Halo Postpaid,53,7.0
4536,0.20351159444476863,0.09064129343145966,0.34534534534534533,0.00012287523170286175,0.016378629426477033,0.0007183237223133789,0.011925192680461973,162485,345,Surabaya,Halo Postpaid,16,3.0
1274,0.20345040386403368,0.1791996340429477,0.6726726726726726,0.0007411204463069434,0.04215077112717334,0.0012339719256378784,-0.006611124382863513,134415,672,Semarang,Halo Postpaid,62,14.0
3490,0.20339422421574627,0.1561716753193343,0.5855855855855856,0.0004607994137508638,0.03754092073915239,0.0010993955388483424,0.0138888852200314,135370,585,Jakarta,Halo Postpaid,56,19.0
2970,0.203390994300642,0.10592189019656752,0.4024024024024024,0.00026472946533565294,0.020210045543244442,0.0008103833752875287,0.06904309555503751,133405,402,Yogyakarta,Halo Postpaid,19,10.0
7574,0.20332267871777943,0.15403639186842627,0.5775775775775776,0.00045322581655392335,0.0370282661950223,0.0010864978845512468,0.009612804926022211,137863,577,Surabaya,Halo Postpaid,33,16.0
20797,0.2032819105041359,0.16032481567190196,0.6016016016016016,0.0006554344770020241,0.03793416752953098,0.0011080590794732609,0.015869960588437818,132804,601,Jakarta,Halo Postpaid,59,59.0
2622,0.20323276901253795,0.16514502759481808,0.6196196196196196,0.00042023668113908,0.03940283990267806,0.0011374141758355469,0.006099394936526776,134735,619,Surabaya,Halo Postpaid,64,2.0
3520,0.20322190586271655,0.13109241892555507,0.4984984984984985,0.0004335826550616496,0.024455876908425513,0.0009817176402345544,0.009347345731236247,147046,498,Bekasi,Halo Postpaid,56,33.0
3621,0.20311866904837117,0.14350062329342508,0.5385385385385385,0.0006030428175931273,0.03386607110208306,0.0009948407154856318,0.008513549327502812,142313,538,Bandung,Halo Postpaid,50,64.0
28307,0.2031136360471958,0.16433210170161142,0.6226226226226226,0.001122381582086707,0.032400055982130006,0.0011833466196063658,-0.012740511583622004,142477,622,Medan,Halo Postpaid,49,48.0
10907,0.20301778891710565,0.1384043892424075,0.5185185185185185,0.00025497848847878563,0.033870300440200445,0.0009737595224322921,0.008627583050356573,144205,518,Bekasi,Halo Postpaid,58,16.0
5751,0.2029437327636782,0.1484066125364357,0.5635635635635635,0.0005174520563505799,0.02845351768928639,0.0010919168365423203,0.0214752193727598,134991,563,Medan,Halo Postpaid,40,8.0
19660,0.20294026085336858,0.15047866345230007,0.5645645645645646,0.0006494745096051948,0.035659786457175685,0.0010408282778548038,-0.0014480113188786448,143328,564,Semarang,Halo Postpaid,16,12.0
27953,0.20291498879436176,0.1479409304816493,0.5545545545545546,0.0002867414063489194,0.035874059909192124,0.0010483660565016053,0.0027315415042550445,142646,554,Depok,Halo Postpaid,47,37.0
13145,0.20289456132865097,0.16782439380567904,0.6296296296296297,0.0005074281227338408,0.03999846257945153,0.0011620548909011073,0.010297009515948325,131646,629,Surabaya,Halo Postpaid,48,1.0
10275,0.20284041112757778,0.15604756594806043,0.5855855855855856,0.00048616272808563844,0.03703080453995112,0.0010877109386194157,0.005823461870883995,138092,585,Depok,Halo Postpaid,69,14.0
10851,0.20280880841695487,0.16773863930640284,0.6296296296296297,0.000799764843835379,0.0393722942729187,0.0011528684792276591,-0.0008566182640156635,136056,629,Makassar,Halo Postpaid,69,69.0
16841,0.20280641698032245,0.17177294872647114,0.6446446446446447,0.0006005491844784523,0.0406617576236438,0.0011848434531176446,0.008535593724335027,130683,644,Medan,Halo Postpaid,59,21.0
17048,0.20279551926058403,0.15250539202518973,0.5775775775775776,0.0004546823251911758,0.030889762240386875,0.0010995459576033449,0.0028859061262702782,140639,577,Yogyakarta,Halo Postpaid,51,7.0
3529,0.2027107664725051,0.1449624238894368,0.5435435435435435,0.0005241858384096962,0.034786097894722215,0.000995868281071769,-0.006320507708174048,147254,543,Surabaya,Halo Postpaid,61,97.02562923999429
18497,0.20271017534487118,0.13726093851674456,0.5215215215215215,0.0004828060226181611,0.026027070899861053,0.0010123556229775495,0.0038219998454334086,146277,521,Surabaya,Halo Postpaid,27,36.0
10777,0.20267131295168128,0.10949458143571494,0.41541541541541543,0.00016498321651213757,0.021572658845270744,0.0008252682656614218,-0.003758799056511752,160377,415,Yogyakarta,Halo Postpaid,53,49.0
11284,0.20263424911948003,0.1337529096208438,0.5085085085085085,0.0006340583754973963,0.024872619304959896,0.000996452294409471,-0.021899786822143774,157893,508,Bekasi,Halo Postpaid,51,27.0
17509,0.20249848071503462,0.15910100588731,0.5965965965965966,0.0004003884901126218,0.038283764878905766,0.001123273583625054,0.004952695900276541,136877,596,Semarang,Halo Postpaid,39,5.0
1646,0.20248842154177385,0.14718753070815033,0.5515515515515516,0.000157566390278474,0.03599853641149986,0.0010424684792715274,0.01617852314628427,137142,551,Makassar,Halo Postpaid,58,22.0
23921,0.2023464360966239,0.17270668411720283,0.6486486486486487,0.0010501579846968544,0.03994214109363254,0.0011857887418331647,-0.007095593875643069,136102,648,Yogyakarta,Halo Postpaid,28,17.0
6041,0.20210424571013458,0.15165936297243884,0.5685685685685685,0.0003154094645244642,0.036669990524508464,0.0010834833321539275,-0.006206248697102356,143923,568,Makassar,Halo Postpaid,37,37.0
23479,0.20210409468499724,0.1301253342762196,0.4874874874874875,0.00018495904596717625,0.03191254995451504,0.0009163406169087373,-0.0011725975637265958,150523,487,Bandung,Halo Postpaid,26,1.0
23572,0.2020973378793352,0.1357009123381396,0.5085085085085085,0.0003512709202498606,0.03299887701295022,0.0009449929108498176,0.010784932360198346,143503,508,Surabaya,Halo Postpaid,19,16.0
5761,0.20190615075072135,0.15007927786490574,0.5685685685685685,0.0007280163509527557,0.029932383905555908,0.0010881426345458228,0.002451099011897561,140894,568,Jakarta,Halo Postpaid,63,11.0
10726,0.20181751277779997,0.1431928694611326,0.5365365365365365,0.0002484707244261369,0.03497278316772179,0.0010136874158459422,-0.014176587516632705,150211,536,Bekasi,Halo Postpaid,36,21.0
3522,0.20166297694725382,0.1696235261349738,0.6366366366366366,0.0006802704030920653,0.04000751567366491,0.001169681826501652,0.003746416233160752,132315,636,Makassar,Halo Postpaid,52,7.0
8771,0.20159049964271053,0.14994852578460716,0.5675675675675675,0.00046745759840347245,0.030677689934475248,0.001081388037982249,0.010605223322169129,137369,567,Yogyakarta,Halo Postpaid,41,18.0
11719,0.20155448407839008,0.13812163992753393,0.5175175175175175,0.0002014029651011107,0.033811066468864004,0.0009565727586531517,0.014784570268441235,140392,517,Depok,Halo Postpaid,33,78.0
19653,0.20149157620453378,0.10810418207777314,0.4094094094094094,0.00014959214450184066,0.022044865459806808,0.0008128612973745382,0.010919758433561255,153882,409,Tangerang,Halo Postpaid,66,1.0
9118,0.20148287129470321,0.14355059377091214,0.5435435435435435,0.0003770329462174879,0.029241847414248866,0.0010399511796387686,-0.0015684155341541602,144690,543,Yogyakarta,Halo Postpaid,52,38.0
24758,0.2014127994194665,0.15898319896916338,0.5965965965965966,0.0008476548230818869,0.03738354663314423,0.0011049978238308249,0.007438799579502845,134844,596,Bekasi,Halo Postpaid,60,54.0
28364,0.20132732541963058,0.13739606850607566,0.5145145145145145,3.7704624042727077e-05,0.034037573028993844,0.000994481856751619,0.00785974504300074,143225,514,Makassar,Halo Postpaid,43,12.0
2575,0.20131421020562762,0.14326773104341198,0.5435435435435435,0.0005748515484816285,0.02790996583164155,0.0010425632499812647,0.013150294470657086,138747,543,Semarang,Halo Postpaid,33,5.0
9879,0.20130560469999553,0.13734053646919284,0.5195195195195195,0.0006774664398307161,0.02814720039414117,0.0010179595232799436,0.008595975280795962,142931,519,Yogyakarta,Halo Postpaid,63,5.0
28999,0.20130169598924508,0.1546473808046416,0.5865865865865866,0.0006005845019261864,0.030276261594768417,0.0011260905352852711,0.004176859168471089,137772,586,Semarang,Halo Postpaid,38,3.0
27818,0.20119643227000644,0.15334636206704866,0.5815815815815816,0.0005167283194848323,0.030157586450640005,0.0011295519164882682,0.016984718607967377,133064,581,Semarang,Halo Postpaid,59,25.0
21757,0.20119606014742633,0.11887637510898637,0.45345345345345345,0.0003969634872435713,0.020746023467922904,0.0009090600273255463,0.002018775259579386,152838,453,Depok,Halo Postpaid,24,26.0
25915,0.20113014029202464,0.14891356343150455,0.5655655655655656,0.0005185664954577695,0.028474183242674755,0.0010959384223200523,0.018341787298557122,134228,565,Depok,Halo Postpaid,45,5.0
8865,0.20111717567366805,0.1681060652935573,0.6366366366366366,0.0009028018001966215,0.033678705875041404,0.0012061168623544644,-0.01133062610938717,138407,636,Makassar,Halo Postpaid,53,1.0
1641,0.2010506774266598,0.13765692444688038,0.5155155155155156,4.762187610058751e-05,0.03407845165805978,0.000986108737845503,0.008744769119769114,142490,515,Makassar,Halo Postpaid,24,23.0
23744,0.20103970425695758,0.1426889484350347,0.5345345345345345,0.000153811755688717,0.03505347276402398,0.0010139746858917008,0.018322812207359207,136635,534,Depok,Halo Postpaid,50,2.0
6709,0.2009873372149067,0.1340816495344816,0.5025025025025025,0.0003133534923837197,0.03258352826292752,0.0009272138801126796,-0.000128306497214928,147406,502,Surabaya,Halo Postpaid,67,93.0
16852,0.20097682670229328,0.1282247149873,0.48848848848848847,0.00039471036407891274,0.02304581020659028,0.0009698508900423911,0.031094851768433157,137249,488,Depok,Halo Postpaid,46,49.0
27242,0.20091796520377925,0.13390177656402716,0.5095095095095095,0.0005097272752750211,0.02458778780635477,0.0010000816649694017,0.014985636445420948,141363,509,Medan,Halo Postpaid,29,29.0
4637,0.20088506545155102,0.13702565225086483,0.5205205205205206,0.0005579463329708642,0.02600929678228347,0.0010148453676843345,-0.0358429886219873,160412,520,Depok,Halo Postpaid,53,9.0
8088,0.2008757066401083,0.0862243650324893,0.32932932932932935,7.370201861672137e-05,0.014800509063377845,0.0006939197186332988,0.015212401567781322,160301,329,Medan,Halo Postpaid,17,4.0
27504,0.2008401205483526,0.11994548016783345,0.45645645645645644,0.00047197536518049003,0.02194196658790347,0.0009115222617933384,0.0032898212030479743,151546,456,Bekasi,Halo Postpaid,52,29.0
20416,0.20061041625715262,0.13340220161154248,0.4994994994994995,2.8753435419415127e-05,0.03314264881661086,0.0009379046946401686,-0.009468660968660966,151037,499,Depok,Halo Postpaid,16,6.0
22355,0.200586710133562,0.14348650795422588,0.5375375375375375,0.00012862260044121753,0.035259557434492196,0.0010203142444325654,-0.011349732620320855,147732,537,Makassar,Halo Postpaid,53,6.0
19162,0.2005815713034772,0.12445943710152406,0.47147147147147145,0.0002276278210862516,0.02522022163391234,0.0009184274796261776,0.05056199115716886,130573,471,Yogyakarta,Halo Postpaid,43,9.0
28236,0.20053816990188145,0.1733758510640899,0.6506506506506506,0.0008132036196240157,0.040829680535812624,0.0012098694502723846,-0.004120426309386357,132836,650,Medan,Halo Postpaid,44,28.0
13196,0.20050692374363924,0.12181939108449077,0.45645645645645644,0.00016217641241112433,0.02979767302995246,0.000861258439143086,0.044840418274607274,133843,456,Bandung,Halo Postpaid,69,2.0
16158,0.20045280309352553,0.1459955611881007,0.5545545545545546,0.00041812526169993043,0.02793946394280083,0.0010701009933474545,-0.005311053454286854,144179,554,Makassar,Halo Postpaid,54,29.0
27156,0.200439039180375,0.13659397596408687,0.5115115115115115,4.159359076854424e-05,0.033848853116358844,0.0009739456377086295,0.007098621986850632,142962,511,Depok,Halo Postpaid,44,3.0
21248,0.20041020919336142,0.1406071389231514,0.5345345345345345,0.0005860175942762609,0.026266318722111413,0.001041684841683511,0.020153384060252133,136106,534,Jakarta,Halo Postpaid,37,7.0
29157,0.20040606983905687,0.12795324755172005,0.48648648648648646,0.0004421850148013315,0.023932748726469336,0.0009515699791230355,0.018716927045922115,141738,486,Surabaya,Halo Postpaid,42,79.0
13957,0.20038487722685977,0.14840597429610333,0.5565565565565566,0.0007114301862923541,0.03533154777584996,0.001024362665714411,0.01827871877104614,133711,556,Semarang,Halo Postpaid,33,90.0
22976,0.2003390771018358,0.15599520600164354,0.5915915915915916,0.0006669171488332649,0.03058749703994953,0.0011348182261997164,0.0015774867529459238,137310,591,Medan,Halo Postpaid,41,2.0
9807,0.2003331584872074,0.16797935878042608,0.6306306306306306,0.0007791658483254208,0.039348711536540806,0.0011589271062075104,-0.06133646256240761,157676,630,Yogyakarta,Halo Postpaid,37,21.0
20865,0.20028647585640127,0.14903019755040195,0.5585585585585585,0.00016884194164686831,0.03633355871705104,0.0010598309843513705,0.00453349209060125,138861,558,Makassar,Halo Postpaid,46,2.0
6243,0.20027666811707834,0.1548828183813771,0.5875875875875876,0.0005813325634672779,0.030239548485689802,0.0011228048887638297,-0.006941148088681294,141100,587,Tangerang,Halo Postpaid,39,45.0
18925,0.2002437384700137,0.16408303462227977,0.6156156156156156,0.0010198465506171199,0.03856361070458514,0.0011330656183011895,-0.0005661884472455345,134837,615,Depok,Halo Postpaid,66,21.0
14064,0.20020021436344895,0.1794237969319211,0.6736736736736737,0.0008038413371593433,0.04197993709846362,0.001237735618387688,-0.0077282610232987095,131522,673,Tangerang,Halo Postpaid,49,8.0
29453,0.20013215010799662,0.16437590597506563,0.6166166166166166,0.0006995803432781893,0.03904509335764173,0.0011423335827259959,-0.020783030705074087,142695,616,Jakarta,Halo Postpaid,55,32.0
15418,0.2001089364817667,0.18368957370043268,0.6896896896896897,0.0009672530273367998,0.04283414868038515,0.0012672034043190675,-0.034592232496015986,140470,689,Semarang,Halo Postpaid,43,18.0
12189,0.20008849846938764,0.1630989201789028,0.6176176176176176,0.0010756628003407663,0.032517587780913036,0.001184812516739747,-0.027322674005433745,145778,617,Tangerang,Halo Postpaid,42,8.0
7628,0.19978386507911156,0.1273889409045571,0.4844844844844845,0.00042077258003241877,0.023684686775315024,0.0009658197783964512,0.01904322179322179,141211,484,Semarang,Halo Postpaid,46,4.0
8508,0.19977251687083014,0.15084249955450985,0.5725725725725725,0.0007948124886174236,0.028903438582219346,0.0010991745746300257,-0.04092870737743459,155807,572,Medan,Halo Postpaid,36,8.0
19060,0.19976787993704942,0.13892063809543248,0.5275275275275275,0.0004654935137482497,0.0266675159278805,0.0010220154125735884,0.01157156174719104,139571,527,Makassar,Halo Postpaid,56,44.0
21303,0.19958933954043387,0.14166478959561138,0.5375375375375375,0.00030126813303449183,0.027781446760691043,0.0010389059511825296,0.020621059255473313,134675,537,Semarang,Halo Postpaid,54,2.0
19325,0.1995641344168313,0.12741537734135858,0.48348348348348347,0.0004132974520329202,0.02481837037442783,0.0009463580554900368,0.019272458700719572,140889,483,Bekasi,Halo Postpaid,67,12.0
4137,0.1994348999511389,0.14242753522480503,0.5335335335335335,0.00010831244462094678,0.03505121575099379,0.0010170791700718695,0.0025822146530421423,141431,533,Makassar,Halo Postpaid,36,5.0
16816,0.19941430799979729,0.15929648923195155,0.5975975975975976,0.0004751950188872402,0.03801382519600694,0.0010993391153144314,0.0015392807675416358,135080,597,Yogyakarta,Halo Postpaid,62,8.0
10961,0.19941370408906478,0.13342379939316878,0.4994994994994995,2.4046614580313053e-05,0.03323278739196692,0.0009388640666283391,-0.0006745391705069159,146314,499,Depok,Halo Postpaid,49,5.0
21825,0.19940328412100777,0.15129321413829308,0.5735735735735735,0.0008876228132882031,0.029612187868397775,0.0010994722979127756,-0.03634500383577371,153424,573,Depok,Halo Postpaid,56,7.0
19287,0.1993714830147305,0.1297226723254284,0.48648648648648646,0.00043419493134933906,0.031061705089130805,0.000908302794746939,0.012391035211397824,142526,486,Bandung,Halo Postpaid,44,83.0
4463,0.1993254945399488,0.07506566607862335,0.2872872872872873,0.00014997849302123706,0.012193096317362671,0.0006323022168222157,0.07759557027124864,138261,287,Bandung,Halo Postpaid,17,17.0
8161,0.19925621219757175,0.13946181071543934,0.5225225225225225,0.0003035225098984153,0.034045609032553534,0.0009755887967829331,-0.006643780221509993,146129,522,Yogyakarta,Halo Postpaid,45,6.0
10638,0.19924095040418757,0.14214817162834933,0.5335335335335335,0.0008876763144364215,0.0331850423395094,0.0009864343259180489,-0.0045882956178804335,144217,533,Bekasi,Halo Postpaid,62,97.02562923999429
8569,0.1992335810056754,0.12962984626603058,0.4924924924924925,0.00036721130405473234,0.024696962550603746,0.0009627187169713321,0.014351606248157971,141641,492,Jakarta,Halo Postpaid,62,53.0
14698,0.19918014416152963,0.1503039826203537,0.5635635635635635,0.0002717325355645655,0.036311109810697816,0.0010695245715887914,0.015343877783470385,132921,563,Medan,Halo Postpaid,30,38.0
22635,0.1991133346812124,0.09955665737674466,0.38038038038038036,0.00030938793987442855,0.016748897345245945,0.0007879638414778651,0.004706679326286394,157408,380,Depok,Halo Postpaid,17,19.0
29346,0.19896855258836688,0.1601314853202076,0.6006006006006006,0.0007688741175776272,0.03804690708648169,0.0011095594761704193,-0.002477603849290473,135907,600,Medan,Halo Postpaid,64,72.0
13281,0.19895951671468626,0.1569729441507381,0.5885885885885885,0.00030460074289491223,0.03789727412686569,0.0011013131446032066,0.01474584763597753,130272,588,Surabaya,Halo Postpaid,43,35.0
5544,0.19895358931188065,0.1371333568704188,0.5135135135135135,3.707811711686093e-05,0.03399626442351433,0.0009865714275305657,0.02394061640928278,134524,513,Jakarta,Halo Postpaid,28,9.0
19718,0.19893154553296996,0.15450687703519683,0.5795795795795796,0.00048226729310858247,0.036890239780350005,0.0010754214877490376,-0.0005030132027719451,137330,579,Medan,Halo Postpaid,28,22.0
17937,0.1988479196742292,0.1640185035243054,0.6156156156156156,0.0005455294992021716,0.03877067165177656,0.0011421973306271957,0.0011387956612675713,132785,615,Depok,Halo Postpaid,62,15.0
777,0.19881621301715496,0.13546933255424554,0.5075075075075075,0.0001724027017219544,0.03324537918316139,0.0009520408245912806,0.020533699988641848,136415,507,Bandung,Halo Postpaid,51,50.0
28536,0.1987624536372361,0.15449299972745587,0.5795795795795796,0.00047491967536084296,0.03683770871995262,0.0010797909349304095,-0.001884365634365632,137719,579,Bekasi,Halo Postpaid,50,16.0
20031,0.19866712401592646,0.1472949515659283,0.5525525525525525,0.00035775337873014267,0.03524035396929043,0.00102914636314025,0.0048828584738878425,137796,552,Tangerang,Halo Postpaid,19,19.0
12871,0.1986653684193645,0.14610902861524047,0.5475475475475475,0.00018401915357006753,0.035658886998714744,0.001045660761129579,0.016074392433170756,133792,547,Medan,Halo Postpaid,32,20.0
29207,0.1986231236516107,0.13983361361446445,0.5305305305305306,0.0004223959333600694,0.027354881176160303,0.001026646817806972,0.030291695514562234,130573,530,Makassar,Halo Postpaid,58,3.0
8635,0.19852974147855906,0.13393424628005127,0.5075075075075075,0.0003345513411698051,0.02691074587289612,0.0009841803986317336,0.002195107416346355,144078,507,Yogyakarta,Halo Postpaid,30,12.0
4871,0.1983739792012317,0.16746684343627044,0.6346346346346347,0.0008335377866090353,0.033195267301818786,0.0012039340220193855,-0.024284395433191174,141101,634,Jakarta,Halo Postpaid,55,14.0
9883,0.1983542248535269,0.10610061733230858,0.4044044044044044,0.000213650643603036,0.018964054897263178,0.0008203593839637645,0.0034924448015086484,154517,404,Semarang,Halo Postpaid,17,15.0
24076,0.1983210515642134,0.10909985312890785,0.41541541541541543,0.00034374712776287936,0.019802683252721772,0.0008375667197313343,0.02529527578162563,144563,415,Tangerang,Halo Postpaid,22,68.0
22596,0.198302570570343,0.09937164123199585,0.3783783783783784,0.0002000780718111728,0.018135904885452588,0.0007722035923412385,0.011977285193861636,153763,378,Surabaya,Halo Postpaid,16,6.0
12794,0.19819112759874097,0.11623222070625408,0.43543543543543545,0.0003869594207935519,0.028283384990936654,0.0008231029778507106,-0.020209401709401706,159782,435,Bandung,Halo Postpaid,22,2.0
15042,0.19817789552749454,0.09994008732626818,0.3813813813813814,0.00025724702735070585,0.017341020919430822,0.0007806999769097997,0.03486715149246822,144255,381,Makassar,Halo Postpaid,31,78.0
28702,0.19813677061524765,0.1521506280033908,0.5705705705705706,0.0004744230723108803,0.03648993496989881,0.0010675834007829411,-0.025721201465271674,147565,570,Semarang,Halo Postpaid,25,21.0
27590,0.19798810889934154,0.09619008125790379,0.36536536536536535,0.00016658243592330863,0.018477750620499334,0.0007506266098271585,0.01013519099045005,155458,365,Depok,Halo Postpaid,67,1.0
11721,0.19798288800917255,0.12456228960010866,0.4744744744744745,0.00047691409350936474,0.022350952527057186,0.0009468173053935847,0.009204930422822664,144476,474,Bandung,Halo Postpaid,38,20.0
20134,0.1979786484358888,0.1236583061841471,0.46346346346346345,0.0002559374160102634,0.03003717013649566,0.0008766537206190347,0.031590814905574915,135879,463,Bandung,Halo Postpaid,68,59.0
17240,0.19796048608145503,0.12126229346743347,0.46046046046046046,0.000600186574163642,0.023053614715421798,0.000934912119687983,0.023063921736204012,140230,460,Yogyakarta,Halo Postpaid,46,88.0
4914,0.19793340822531455,0.13739361591669502,0.5145145145145145,3.7704624042727077e-05,0.034037573028993844,0.00098467149922909,0.005949904646591291,140596,514,Medan,Halo Postpaid,28,28.0
26354,0.19789272168827593,0.1449205900312729,0.5495495495495496,0.0005625230093042892,0.028512614452716314,0.001057673113521307,0.00719371418941692,137047,549,Makassar,Halo Postpaid,59,8.0
2676,0.19787638691812826,0.14848090302413314,0.5565565565565566,0.00037913672234900404,0.03593574279140648,0.0010521760262204966,-0.0025249357288125197,139494,556,Depok,Halo Postpaid,39,1.0
15713,0.19782926433477885,0.15669517558322132,0.5875875875875876,0.00056043265223733,0.0375497059789936,0.001082976114066732,0.001027985253725795,134740,587,Semarang,Halo Postpaid,58,46.0
19076,0.19770600886023795,0.16464221075123656,0.6176176176176176,0.0004500587814573368,0.039357249227944584,0.0011439173779267606,0.003880311399358327,130297,617,Semarang,Halo Postpaid,56,21.0
11392,0.19748771608967647,0.1561796993491974,0.5915915915915916,0.0006888917850780432,0.03131268676240579,0.0011256272577141748,0.007214590874993813,132130,591,Semarang,Halo Postpaid,52,5.0
